%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
34316000000,79,34316000000,map,-0.001162301399745047,8.59555511851795e-05,0.01742636226117611,0.00850301819186524,-0.009671311381157642,0.026573461545573218,-0.9995639737378839
34348000000,80,34348000000,map,-0.0011780322529375553,0.00015490791702177376,0.017424339428544044,0.008503441512506775,-0.00964812349396416,0.02659815959880063,-0.9995634679757016
34380000000,81,34380000000,map,-0.001217239536345005,0.00021485218894667923,0.017436837777495384,0.00843956450622985,-0.00957819347584211,0.02659373417970695,-0.9995648588217024
34416000000,82,34416000000,map,-0.0012744589475914836,0.00026094898930750787,0.01747782900929451,0.008433774418279538,-0.009606162025732261,0.026574599510483077,-0.9995651117027935
34448000000,83,34448000000,map,-0.0013242794666439295,0.00028230584575794637,0.017499759793281555,0.008422120032644673,-0.009606791059214482,0.026601489199833017,-0.9995645216469145
34480000000,84,34480000000,map,-0.0013769868528470397,0.00028494116850197315,0.01755633018910885,0.008386307764915097,-0.009627442315281278,0.0266360917624604,-0.9995637208567927
34516000000,85,34516000000,map,-0.0014243993209674954,0.0002971551730297506,0.017645973712205887,0.008362458122809153,-0.009623901774211206,0.026615987715720768,-0.9995644373532173
34548000000,86,34548000000,map,-0.0014364559901878238,0.00031266699079424143,0.017760396003723145,0.00835148932316613,-0.009652901522482797,0.026613037436324982,-0.9995643530595204
34580000000,87,34580000000,map,-0.0014076075749471784,0.0003480135928839445,0.01785615086555481,0.00831029497696797,-0.009708529847206921,0.026587622886672935,-0.999564816674854
34616000000,88,34616000000,map,-0.0013885207008570433,0.00039738492341712117,0.017926856875419617,0.008307185247483211,-0.00974192735570282,0.026584377579337515,-0.9995646059406115
34648000000,89,34648000000,map,-0.0013659184332937002,0.0004372686962597072,0.01799563132226467,0.00830511330182497,-0.009747505392321562,0.026586527068611643,-0.9995645637937629
34680000000,90,34680000000,map,-0.001329135149717331,0.00044251474901102483,0.01803664118051529,0.008315486983027937,-0.009688402051705906,0.026641992321251973,-0.9995635522693986
34716000000,91,34716000000,map,-0.001302853925153613,0.00043302480480633676,0.01807047612965107,0.008319337698561271,-0.00972826420352345,0.026625597197181217,-0.9995635101225502
34748000000,92,34748000000,map,-0.0012759242672473192,0.00042120509897358716,0.018092485144734383,0.00828097756328934,-0.009791772836466222,0.026638367692280063,-0.9995628779198225
34780000000,93,34780000000,map,-0.0012600532500073314,0.00036856334190815687,0.01808071881532669,0.008248934927800553,-0.009777559305714306,0.02664275096452512,-0.9995632150946105
34816000000,94,34816000000,map,-0.0012802677229046822,0.00031711533665657043,0.018029745668172836,0.008232291038541924,-0.009732185424478169,0.02666942991963256,-0.999563088654065
34848000000,95,34848000000,map,-0.0013044180814176798,0.0002696638402994722,0.01796405389904976,0.008262815481985621,-0.009671431153940034,0.02663642893724849,-0.9995642266189748
34880000000,96,34880000000,map,-0.0013483200455084443,0.00020480164675973356,0.017887704074382782,0.008243049927123028,-0.009680055452816576,0.026659567557080988,-0.9995637630036411
34916000000,97,34916000000,map,-0.001402272959239781,0.0001406821102136746,0.017843103036284447,0.008242984895852864,-0.009682638758285263,0.026667322577206998,-0.9995635101225502
34948000000,98,34948000000,map,-0.0014833456370979548,5.744867303292267e-05,0.017810408025979996,0.008295929816343087,-0.00966303462914519,0.026637946223794895,-0.9995640580315808
34980000000,99,34980000000,map,-0.0015132668195292354,-3.939300586353056e-05,0.017790306359529495,0.008321801148929506,-0.009671426050220096,0.02664688135567922,-0.9995635522693986
35016000000,100,35016000000,map,-0.001513493130914867,-0.0001708732161205262,0.017780110239982605,0.008297159648211745,-0.009678867685478364,0.02662058172220838,-0.9995643109126717
35048000000,101,35048000000,map,-0.001518215169198811,-0.0002938334073405713,0.017792798578739166,0.008323784561510455,-0.009689573026159162,0.026623363414210177,-0.9995639737378837
35080000000,102,35080000000,map,-0.0015194008592516184,-0.00043120127520523965,0.01778603531420231,0.008368499445489258,-0.00974498983461913,0.026617378561721527,-0.9995631308009136
35116000000,103,35116000000,map,-0.0015146109508350492,-0.0005961013375781476,0.017779413610696793,0.00835579933233475,-0.009730370887404485,0.026625091434999137,-0.9995632572414591
35148000000,104,35148000000,map,-0.001509286230430007,-0.0007872110581956804,0.017785487696528435,0.008395928606268343,-0.009727729918132318,0.026655732193866466,-0.9995621192765494
35180000000,105,35180000000,map,-0.00148784217890352,-0.0009526999783702195,0.017760904505848885,0.008369821720543225,-0.009717996177554982,0.02671393699165997,-0.9995608970179425
35216000000,106,35216000000,map,-0.0014320291811600327,-0.0011127142934128642,0.017701372504234314,0.008363991214423737,-0.0097421763678449,0.02672063834057331,-0.9995605176963058
35248000000,107,35248000000,map,-0.0013823373010382056,-0.0012096712598577142,0.017623120918869972,0.008400761335140174,-0.009748623889009338,0.026738803632281483,-0.9995596326124871
35280000000,108,35280000000,map,-0.0013466037344187498,-0.0012749446323141456,0.017524123191833496,0.008396668686818222,-0.009708144927942005,0.02676320665756926,-0.9995594218782446
35316000000,109,35316000000,map,-0.0013161308597773314,-0.0013006844092160463,0.017419151961803436,0.008397739685983358,-0.009725872740301742,0.026738087135856792,-0.9995599276404267
35348000000,110,35348000000,map,-0.0012976217549294233,-0.0012912213569507003,0.017328869551420212,0.008395371477614589,-0.00974175033070727,0.026717856648571514,-0.9995603491089118
35380000000,111,35380000000,map,-0.0012860925635322928,-0.0012702466920018196,0.017284924164414406,0.008388037637860472,-0.009704208313509412,0.0267010400560157,-0.9995611498990336
35416000000,112,35416000000,map,-0.0012930124066770077,-0.0012566004879772663,0.017247101292014122,0.008397150617920969,-0.009712895791499688,0.02665337197034995,-0.9995622878639434
35448000000,113,35448000000,map,-0.001323687145486474,-0.0012499723816290498,0.01719166338443756,0.008378770928816393,-0.00971731433703503,0.02662205686190633,-0.999563257241459
35476000000,114,35480000000,map,-0.0013900408521294594,-0.0012371322372928262,0.017106564715504646,0.008391810439346704,-0.009689715724522237,0.026589983110189452,-0.9995642266189748
35512000000,115,35512000000,map,-0.0014796489849686623,-0.0012090993113815784,0.01700695976614952,0.00840262769143483,-0.009670986718715207,0.026562840539748445,-0.999565069555945
35548000000,116,35548000000,map,-0.0015850941417738795,-0.0011905616847798228,0.016933774575591087,0.008379806654691324,-0.009743854503887369,0.026587074977642233,-0.9995639315910353
35580000000,117,35580000000,map,-0.0016917113680392504,-0.0011925047729164362,0.016862597316503525,0.00839899223763754,-0.009653810848971224,0.026590615312917176,-0.9995645216469145
35616000000,118,35616000000,map,-0.0016971509903669357,-0.0012133129639551044,0.01681758649647236,0.00839677318959983,-0.009679553106834079,0.026586737802854143,-0.9995644373532174
35648000000,119,35648000000,map,-0.001676965388469398,-0.0012228002306073904,0.016819553449749947,0.008423717620462007,-0.009733581991584441,0.02657485239157409,-0.9995640158847323
35680000000,120,35680000000,map,-0.001649139216169715,-0.0012466497719287872,0.016848383471369743,0.008411823936216554,-0.009772992299551446,0.026640432887857057,-0.9995619085423066
35716000000,121,35716000000,map,-0.001603053417056799,-0.001259689568541944,0.016847407445311546,0.008362550401358335,-0.009780585235410422,0.026649663047680905,-0.9995620349828522
35748000000,122,35748000000,map,-0.0015453801024705172,-0.0012465094914659858,0.0168499406427145,0.008368396794864078,-0.009797628531913143,0.026675161891029975,-0.9995611498990336
35780000000,123,35780000000,map,-0.0014996040845289826,-0.0012028987985104322,0.016849296167492867,0.008353764182850892,-0.009821346423958457,0.026676426296485367,-0.9995609813116395
35816000000,124,35816000000,map,-0.001430643256753683,-0.0011388673447072506,0.016816342249512672,0.00835423578303667,-0.009838460596313848,0.026688648882553512,-0.9995604755494574
35848000000,125,35848000000,map,-0.0014054415514692664,-0.0010920491768047214,0.016806060448288918,0.008379403543134375,-0.009797907919420654,0.026716929417904267,-0.9995599276404268
35880000000,126,35880000000,map,-0.0014130292693153024,-0.001040159841068089,0.016819395124912262,0.00838531332154901,-0.009829627374192148,0.026751279099440695,-0.9995586210881229
35916000000,127,35916000000,map,-0.001431533950380981,-0.0009886515326797962,0.016813701018691063,0.008398724992044396,-0.009824166970086147,0.02679279374522392,-0.9995574831232131
35948000000,128,35948000000,map,-0.001439690007828176,-0.0009176325402222574,0.01681426167488098,0.008342766077977263,-0.009889618144691343,0.02681007395311341,-0.999556893067334
35980000000,129,35980000000,map,-0.001442022854462266,-0.0008379202336072922,0.01682456023991108,0.008303334161518591,-0.009863391856615122,0.026815974511904872,-0.9995572302421221
36016000000,130,36016000000,map,-0.0013647978194057941,-0.0007476758910343051,0.0168466679751873,0.008293085644931175,-0.009879015413476695,0.02679641837419583,-0.9995577360043041
36048000000,131,36048000000,map,-0.0012439419515430927,-0.0006866496405564249,0.01683281734585762,0.008303094615953813,-0.009862930710823408,0.026747612323620218,-0.9995590847034566
36080000000,132,36080000000,map,-0.0011161211878061295,-0.0006396644748747349,0.016827480867505074,0.008282553707251134,-0.009904347480429138,0.026740068037736764,-0.999559126850305
36116000000,133,36116000000,map,-0.0010176998330280185,-0.0005895235808566213,0.016825517639517784,0.00829424484790135,-0.0099202743793547,0.026733577423066146,-0.999558958262911
36148000000,134,36148000000,map,-0.0009171445854008198,-0.0005234740674495697,0.01682230457663536,0.008305989989201222,-0.009891559863173131,0.02677715726442642,-0.9995579467385467
36180000000,135,36180000000,map,-0.0008180858567357063,-0.00043178623309358954,0.016842646524310112,0.008333954505506265,-0.00988186995696461,0.026834392684704167,-0.9995563451583033
36216000000,136,36216000000,map,-0.0006967303343117237,-0.00032800494227558374,0.01684299111366272,0.00832509057874688,-0.009886196512063992,0.02684935481592554,-0.9995559658366666
36248000000,137,36248000000,map,-0.0005914311623200774,-0.00022288935724645853,0.01686348393559456,0.008313683353097666,-0.00985636172935628,0.02681938840663428,-0.9995571880952736
36280000000,138,36280000000,map,-0.00048720871564000845,-8.761217759456486e-05,0.016900675371289253,0.008329805263515656,-0.009817393592867355,0.02682006275621046,-0.9995573566826677
36316000000,139,36316000000,map,-0.00039743035449646413,6.178580952109769e-05,0.016911134123802185,0.008381404119031563,-0.009797811854240552,0.02680939960353723,-0.9995573988295161
36348000000,140,36348000000,map,-0.0003754013741854578,0.000206518336199224,0.01695415750145912,0.00837646454131331,-0.00977479226632789,0.02674955107865179,-0.9995592532908506
36380000000,141,36380000000,map,-0.0003985178773291409,0.00033315608743578196,0.017007259652018547,0.008427286314309798,-0.009758455835036425,0.026719837550451597,-0.9995598011998812
36416000000,142,36416000000,map,-0.0004479271301534027,0.00045834577758796513,0.017048651352524757,0.00846220135630628,-0.009732334996399545,0.026679713750669243,-0.9995608970179425
36448000000,143,36448000000,map,-0.0004965116386301816,0.00046522688353434205,0.017059797421097755,0.008472704400346032,-0.009701984737978208,0.026629559000941216,-0.9995624143044888
36480000000,144,36480000000,map,-0.0005675328429788351,0.00044504020479507744,0.017052458599209785,0.008464028241089487,-0.009667781747230984,0.026622183302451807,-0.9995630465072165
36516000000,145,36516000000,map,-0.0006517090951092541,0.00041848779073916376,0.017033586278557777,0.008433545985653332,-0.009700882375630878,0.026643762488889333,-0.9995623721576403
36548000000,146,36548000000,map,-0.0007338687428273261,0.00036802238901145756,0.016991177573800087,0.00841522898175411,-0.00969559977854203,0.02666049478774818,-0.9995620771297008
36580000000,147,36580000000,map,-0.0008352474542334676,0.00026838615303859115,0.016936713829636574,0.008372470221918204,-0.009692766185001275,0.026640053566220512,-0.9995630465072165
36616000000,148,36616000000,map,-0.0009054521797224879,0.0001874677836894989,0.016876662150025368,0.008370500474135796,-0.009690394807387061,0.026668418395268345,-0.9995623300107919
36648000000,149,36648000000,map,-0.0009416491375304759,0.00010961591760860756,0.01683935895562172,0.008409832621101508,-0.009703661927362944,0.026693622210677836,-0.9995612341927306
36680000000,150,36680000000,map,-0.000994111760519445,1.582686491019558e-05,0.016815943643450737,0.008440722886019391,-0.009727324172397337,0.026728140479608198,-0.9995598433467296
36716000000,151,36716000000,map,-0.0010377434082329273,-7.397802255582064e-05,0.01682458445429802,0.008474375992102452,-0.009724978272223775,0.026737581373674657,-0.9995592532908505
36748000000,152,36748000000,map,-0.0010742839658632874,-0.00014509876200463623,0.01684439554810524,0.008437361180942267,-0.00976772242060341,0.026765819762176957,-0.9995584103538804
36780000000,153,36780000000,map,-0.001108613214455545,-0.00021548065706156194,0.016861354932188988,0.008449843480500761,-0.00976824374089954,0.026796713402135464,-0.9995575252700616
36816000000,154,36816000000,map,-0.0011420397786423564,-0.0002779593924060464,0.016887415200471878,0.00845498872990066,-0.009806165985232693,0.026832917545006274,-0.9995560501303637
36848000000,155,36848000000,map,-0.0011293322313576937,-0.0003121949848718941,0.01689915917813778,0.008427768121935452,-0.00984202933132067,0.026839450306525514,-0.9995558393961211
36880000000,156,36880000000,map,-0.0011285501532256603,-0.0003406547475606203,0.01691756397485733,0.00843981471198385,-0.0098465174767787,0.02688635974891812,-0.9995544485501202
36916000000,157,36916000000,map,-0.0011185428593307734,-0.0003762691339943558,0.0169395562261343,0.008445130153980034,-0.009842170095209251,0.026863347569631157,-0.9995550386059995
36948000000,158,36948000000,map,-0.0011041441466659307,-0.0004226302553433925,0.016938161104917526,0.008460717943643016,-0.009836418326317499,0.026866171408481354,-0.999554827871757
36980000000,159,36980000000,map,-0.0011076836381107569,-0.00045031154877506196,0.01690886914730072,0.008522533005906417,-0.009855372430869163,0.02687944766576228,-0.9995537742005441
37016000000,160,37016000000,map,-0.0011668738443404436,-0.0004744427860714495,0.016867050901055336,0.008524650679248931,-0.009839387127277548,0.026865623499450764,-0.9995542799627262
37048000000,161,37048000000,map,-0.0011838716454803944,-0.00048790962318889797,0.016819745302200317,0.008570565760593535,-0.009843325182276253,0.026941951442103984,-0.9995517932986641
37080000000,162,37080000000,map,-0.0011681820033118129,-0.0005183485918678343,0.016762379556894302,0.008573661454848466,-0.009914447454070975,0.02697469954339693,-0.9995502338652691
37116000000,163,37116000000,map,-0.0011419184738770127,-0.000533957383595407,0.016691047698259354,0.008557232991962012,-0.009909834102838366,0.026926820723488565,-0.9995516668581186
37148000000,164,37148000000,map,-0.0010993871837854385,-0.0005301827332004905,0.016622938215732574,0.008586625026965201,-0.009941923783100442,0.026942878672771176,-0.9995506974806028
37180000000,165,37180000000,map,-0.0010925846872851253,-0.000530588673427701,0.016562437638640404,0.0085645364563507,-0.009949475642245733,0.026968335369271845,-0.9995501074247237
37216000000,166,37216000000,map,-0.0011347412364557385,-0.0005071239429526031,0.0164701659232378,0.008579768920092592,-0.009952249102441102,0.02697971501836971,-0.9995496859562386
37248000000,167,37248000000,map,-0.0011068307794630527,-0.0004848551470786333,0.016412170603871346,0.008568535673670582,-0.009922408927900231,0.026994382121651506,-0.9995496016625416
