%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
85876000000,1453,85868021807,map,-0.1463400274515152,0.3201127350330353,6.819909572601318,-0.0051052240525222775,0.017332873010858976,0.4410158562735049,-0.8973174472712437
85908000000,1454,85900021807,map,-0.14551305770874023,0.3206953704357147,6.820606231689453,-0.004126071102095219,0.017891019774421694,0.4408676890275649,-0.8973842710995578
85940000000,1455,85932021807,map,-0.14456012845039368,0.3206966519355774,6.8206048011779785,-0.003274955009088192,0.01842733973881184,0.44078891656769803,-0.8974157547953954
85976000000,1456,85972021789,map,-0.14315229654312134,0.31988710165023804,6.819202423095703,-0.002825857289146838,0.018762596186747235,0.4407339992240884,-0.8974372075412875
86008000000,1457,86004021789,map,-0.14186660945415497,0.3186319172382355,6.817209243774414,-0.002185180410754707,0.019632342503885097,0.4406337740183294,-0.8974696606146408
86040000000,1458,86036021789,map,-0.14047616720199585,0.3169436454772949,6.8149943351745605,-0.0017828571315818386,0.02059737757715002,0.4405001052882771,-0.8975144837880321
86076000000,1459,86068021770,map,-0.13901545107364655,0.3148859739303589,6.8128743171691895,-0.0016631185935068987,0.021065899725898833,0.44041557978358853,-0.8975453985014149
86108000000,1460,86100021770,map,-0.1375179886817932,0.31248313188552856,6.81105375289917,-0.0017113918815755541,0.02197722851890424,0.4402855778293566,-0.8975872292485619
86140000000,1461,86132021770,map,-0.13599015772342682,0.3097894787788391,6.809717655181885,-0.002045987150824937,0.022694102289592517,0.4402560961088233,-0.8975830777839837
86176000000,1462,86172021752,map,-0.13406454026699066,0.3060724139213562,6.808497428894043,-0.002291433274395178,0.02301310783470442,0.44023930058969174,-0.8975825930952257
86208000000,1463,86204021752,map,-0.132930189371109,0.3049357235431671,6.807628154754639,-0.0028574931087658206,0.023447342863645117,0.4402578241296123,-0.8975606135137274
86240000000,1464,86236021752,map,-0.13211940228939056,0.30540981888771057,6.8059821128845215,-0.0031884176509277087,0.023894860076767315,0.44025135458836584,-0.8975508986651455
86276000000,1465,86268021733,map,-0.1310863047838211,0.3054186701774597,6.803262710571289,-0.0033916668766044455,0.024272175786794047,0.4402575291016727,-0.8975370534254097
86308000000,1466,86300021733,map,-0.12992465496063232,0.30504751205444336,6.800027847290039,-0.004076295674003854,0.024832235622152456,0.44023750934863004,-0.8975286662025561
86340000000,1467,86332021733,map,-0.1287078857421875,0.30441296100616455,6.797104358673096,-0.00539953220295131,0.02516578117145612,0.44028682116138773,-0.8974882895216826
86376000000,1468,86372021714,map,-0.12731210887432098,0.3033233880996704,6.795137405395508,-0.006396891933390567,0.025061252377337546,0.44025744480797563,-0.8974990369680529
86408000000,1469,86404021714,map,-0.12628193199634552,0.30229657888412476,6.795055866241455,-0.008068569629867746,0.024539343342415587,0.44029929662854705,-0.8974794386834954
86440000000,1470,86436021714,map,-0.1252816915512085,0.30113571882247925,6.795462131500244,-0.009617414287626969,0.02358252229479873,0.4403919775484224,-0.8974443303586858
